Date,etr,pet,pr,sph,srad,tmmn,tmmx,vs,Pop,Wu
2000-01-01,1.3069015129263335,0.8463762262362037,0.0,0.0032482122174544857,93.37547697421734,267.96824621638024,279.7035331734349,4.174677262408799,57243.15948038986,74.67
2000-01-02,1.6958294474040698,1.1075268927885595,4.49982397770251,0.006172108839648291,38.756323480209325,275.2239960052969,287.42066204391307,7.218725847886003,57245.26312133702,82.1
2000-01-03,0.9364979522942872,0.6465771796387496,71.39076001681667,0.007508430658453559,27.106247402511787,279.59309392018946,287.5468783333364,5.4229577291718565,57247.36676228417,78.53999999999999
2000-01-04,3.039306249646898,1.8876723390018681,2.350398926122261,0.004319067640609681,56.8250516837823,268.7684346691963,287.45243937621484,7.6562323946056905,57249.470403231324,66.47
2000-01-05,1.3897845391234531,0.8966657228553476,0.634718869087019,0.002058922931490784,68.56160998219565,267.574713351716,273.67362932754946,3.838504761661152,57251.57404417865,81.59
2000-01-06,2.0434519662632966,1.2647575158963922,0.0,0.002241237087204024,92.97475637962769,266.7038507226878,277.4721740473287,5.504784824973742,57253.677685125804,69.12
2000-01-07,1.401060038501269,0.8955205466223569,0.0,0.0021496805765370644,100.39557589022192,265.8066930333631,274.78732435775004,4.468524561222487,57255.78132607296,66.12
2000-01-08,2.0543668969524207,1.2755730261408518,0.0,0.0021584289215856927,94.49049916076302,265.60245979617315,278.4315716482421,4.563216236199512,57257.88496702011,62.96
2000-01-09,1.1485794936506064,0.7719286759252257,0.0,0.003616865327812347,51.758216824587485,270.7734082101458,279.34931886591215,3.6682833942524895,57259.988607967265,71.54
2000-01-10,2.43494273887017,1.5351562218229369,0.28662102650830673,0.003906766677870051,60.20322893373145,272.9158106511357,282.2687899519857,8.629755838346991,57262.092248914414,85.25999999999999
2000-01-11,2.0017399539724545,1.2639954862893321,0.027852093110244055,0.002548118448101829,76.53700099677485,269.0777489209297,276.38395545762296,7.9503355121074035,57264.19588986157,67.15
2000-01-12,1.8288574908022093,1.145116541963486,0.0,0.002250568541700013,100.47353082133688,267.8050928092385,279.229378661635,2.931843020472192,57266.2995308089,69.89
2000-01-13,1.3813998878213531,0.8893809950107427,0.0,0.002322211325349155,43.73236596139915,264.4064562659124,275.14101772539897,6.631355287263463,57268.40317175605,70.15
2000-01-14,1.2764002701331552,0.7985972896468819,0.0,0.0011929261023027136,103.9433376740882,261.79300014570487,269.65601698750737,3.448483977500248,57270.50681270321,73.91
2000-01-15,2.71343587754933,1.673622253460982,0.0,0.0018335576595488183,98.74006618127932,264.6354961637594,278.2182839799123,6.517539227336101,57272.610453650355,68.97999999999999
